stop_id,out_degree,stop_name,stop_lat,stop_lon
LTFRB_1534,4,"Quiricada / Felix Huertas Intersection, Manila",14.613,120.984
LTFRB_2015,4,"J.P. Rizal Ave / A. Mabini Intersection, Makati City, Manila",14.5676,121.032
LTFRB_3020,4,"Dr Sixto Antonio Ave / Pasig Boulevard Extension Intersection , Pasig City, Manila",14.566,121.076
LTFRB_2159,4,"Santolan Rd, Quezon City, Manila",14.61,121.052
LTFRB_2151,4,"Ortigas Ave, San Juan, Manila",14.5997,121.05
LTFRB_1502,4,"Ramon Magsaysay High School, Espana Boulevard, Manila",14.6108,120.994
LTFRB_993,4,"Our Lady of Mercy School, 14.680409, 121.084434",14.6804,121.084
LTFRB_3066,4,"Carlos P. Garcia Ave, Taguig City, Manila",14.5469,121.056
LTFRB_311,4,"DPWH, A. Del Mundo Street / 4th Avenue West Intersection, Caloocan City",14.6432,120.982
LTFRB_3070,4,"Kalayaan Ave / Carlos P. Garcia Ave, Makati City, Manila",14.556,121.063
LTFRB_1971,4,"Paseo de Roxas / Ayala Avenue Intersection, Makati City, Manila",14.5568,121.021
LTFRB_3138,4,"Lawton Ave near Kalayaan Ave Intersection , Makati City, Manila",14.5629,121.054
LTFRB_89,4,"Bread of Life, MacArthur Highway, Valenzuela City",14.6815,120.979
LTFRB_1977,4,"Senator Gil Puyat Ave / Makati Avenue Intersection, Makati City, Manila",14.5615,121.028
LTFRB_1976,4,"Senator Gil Puyat Ave, Makati City, Manila",14.5622,121.025
LTFRB_1451,4,"T. Mapua / New Antipolo Intersection, Quezon City",14.623,120.982
LTFRB_1949,4,"Epifanio de los Santos Avenue, Lungsod ng Makati, Manila",14.5385,121.008
LTFRB_1444,4,"Rizal Avenue / Mt Samat Intersection, Quezon City",14.6311,120.981
LTFRB_2039,4,"M. Yulo / Shaw Blvd Intersection, Mandaluyong City, Manila",14.5906,121.034
LTFRB_1951,4,"Epifanio de los Santos Avenue, Lungsod ng Makati, Manila",14.5396,121.015
LTFRB_1979,4,"Ayala Ave, Makati City, Manila",14.553,121.027
LTFRB_1441,4,"Ferdinand Blumentritt / Felix Huertas Intersection, Quezon City",14.6237,120.985
LTFRB_2075,4,"Gregorio Araneta Ave / Eulogio Rodriguez Sr Ave Intersection, Quezon City, Manila",14.6188,121.015
LTFRB_2072,4,"D. Tuazon / Eulogio Rodriguez Sr Ave Intersection, Manila",14.618,121.005
LTFRB_3168,4,"Shaw Blvd, Shaw Blvd, Manila",14.5779,121.058
LTFRB_2068,4,"E Zobel, Manila",14.57,121.029
LTFRB_2041,4,"Shaw Blvd, Mandaluyong City, Manila",14.5934,121.028
LTFRB_2059,4,"Boni Ave near Pulog Intersection, Mandaluyong City, Manila",14.5737,121.045
LTFRB_2048,4,"Boni Ave / A.T. Reyes Intersection, Mandaluyong City, Manila",14.5859,121.026
LTFRB_1459,4,"Jose Abad Santos Avenue / Tayuman Road, Quezon City",14.6168,120.977
LTFRB_1462,4,"Tomas Mapua / Camarines Intersection, Manila",14.6182,120.982
LTFRB_1413,4,"Andres Bonifacio / Iba Intersection, Quezon City",14.6277,120.99
LTFRB_3184,4,"Meralco Avenue Flyover / Doña Julia Vargas Ave Intersection, Pasig City, Manila",14.5844,121.064
LTFRB_2110,4,"Teodoro Gener / Kamuning Rd, Quezon City, Manila",14.628,121.036
LTFRB_98,4,"Potrero Heights Elementary School, MacArthur Highway, Malabon City",14.663,120.984
LTFRB_2050,4,"Shaw Blvd / Luna Mencias Intersection, Mandaluyong City, Manila",14.5895,121.038
LTFRB_3110,4,"Kalayaan Ave, Makati City, Manila",14.5625,121.052
LTFRB_3120,4,"Every Nation, 32nd Street, Taguig City, Manila",14.5514,121.057
LTFRB_2104,4,"Timog Ave / Scout Santiago Intersection, Quezon City, Manila",14.6363,121.029
LTFRB_1414,4,"Andres Bonifacio / Ferdinand Blumentritt Intersection, Quezon City",14.626,120.99
LTFRB_3125,4,"Nuestra Sra. De Guadalupe, Makati City, Manila",14.5599,121.046
LTFRB_1471,4,"Light Rail Transportation 1, Manila",14.6185,120.983
LTFRB_2934,4,"Andrews Ave, Lungsod ng Pasay, Manila",14.5188,121.017
LTFRB_2034,4,"Boni Ave / Primo Cruz Intersection, Mandaluyong City, Manila",14.5813,121.029
LTFRB_3181,4,"San Miguel Ave, Pasig City, Manila",14.5801,121.059
LTFRB_991,4,"Commonwealth Avenue / Llang-Llang, Quezon City",14.685,121.086
LTFRB_147,4,"Catanghalan Chapel, Kapitan Viilila, Obando, Valenzuela City",14.7052,120.941
LTFRB_2091,4,"LRT-2 Gilmore Station, Aurora Blvd, Quezon City, Manila",14.6135,121.034
LTFRB_209,4,"St James Academy, Gen. Luna St., Malabon City",14.659,120.952
LTFRB_990,4,"Commonwealth Avenue, Quezon City",14.6982,121.087
LTFRB_3131,4,"Epifanio de los Santos Avenue, Makati City, Manila",14.5669,121.046
LTFRB_808,4,"Regalado Highway / Sforza Intersection, Quezon City",14.7245,121.061
LTFRB_219,4,"Governor Pascual, City of Navotas",14.6557,120.947
LTFRB_2175,4,"General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila",14.6239,121.055
LTFRB_80,4,"Flying V Gas, MacArthur Highway, Valenzuela City",14.6928,120.969
LTFRB_2708,4,Corporate Ave / Filinvest Ave,14.4123,121.039
LTFRB_1669,4,"Marcelo H. del Pilar / Sinagoga Intersection, Manila",14.5712,120.983
LTFRB_2709,4,"South Luzon Expressway, Muntinlupa City, Manila",14.4111,121.043
LTFRB_1666,4,"Padre Faura / M Adriatico Intersection, Manila",14.5777,120.982
LTFRB_2717,4,"South Luzon Expressway / Gen Paulino Santos Ave Intersection, Muntinlupa City, Manila",14.3878,121.04
LTFRB_1777,4,"Arlegui, Manila",14.5968,120.987
LTFRB_810,4,"Regalado Highway / Mindanao Avenue Intersection, Quezon City",14.7292,121.061
LTFRB_1658,4,"Leon Guinto Sr. / Pedro Gil Intersection, Manila",14.5765,120.989
LTFRB_1781,4,"R Hidalgo, Manila",14.5989,120.988
LTFRB_1657,4,"Josefa Llanes Escoda / Felipe Agoncillo Intersection, Manila",14.578,120.989
LTFRB_2731,4,"South Luzon Expressway, , Camona,  Biñan City, Manila",14.3216,121.063
LTFRB_1782,4,"Quezon Blvd, Manila",14.5994,120.984
LTFRB_2415,4,"Quirino Ave, Bacoor City, Manila",14.4638,120.965
LTFRB_2414,4,"Quirino Ave, Bacoor City, Manila",14.4659,120.968
LTFRB_2361,4,"Ninoy Aquino Ave, Lungsod ng Pasay, Manila",14.5112,121.003
LTFRB_814,4,"Regalado Highway, Quezon City",14.728,121.061
LTFRB_815,4,"Regalado Highway, Quezon City",14.7189,121.061
LTFRB_1807,4,"G Tuazon / Vicente G Cruz Intersection, Manila",14.6056,121.001
LTFRB_2321,4,"F.B. Harrison Street / Taft Avenue Extension Intersection, Lungsod ng Pasay, Manila",14.5323,120.997
LTFRB_1820,4,"Pureza Extension / Ramon Magsaysay Blvd Intersection, Manila",14.6019,121.004
LTFRB_2759,4,"Governor's Drive, Carmona, Manila",14.3194,121.062
LTFRB_1639,4,"Padre Burgos St, Manila",14.5843,120.978
LTFRB_2306,4,"Roxas Blvd, Parañaque City, Manila",14.5189,120.993
LTFRB_2303,4,"Roxas Blvd / T. Claudio Intersection, Parañaque City, Manila",14.5259,120.994
LTFRB_1638,4,"Padre Burgos St / Padre Burgos Street Intersection, Manila",14.5832,120.975
LTFRB_1766,4,"Park Ave, Lungsod ng Pasay",14.544,120.997
LTFRB_2447,4,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3153,120.945
LTFRB_2930,4,"Villamor Health Center, Andrews Ave, Lungsod ng Pasay, Manila",14.5249,121.012
LTFRB_269,4,"Jollibee, Samson Road, Caloocan City",14.6579,120.972
LTFRB_257,4,"Central Luzon Mission of Sevent Day Adventist, Gov. W. Pascual Avenue, Malabon City",14.6655,120.981
LTFRB_809,4,"Regalado Highway, Quezon City",14.7265,121.061
LTFRB_1728,4,"Taft Ave, Lungsod ng Pasay",14.5602,120.996
LTFRB_1711,4,"Senator Gil Puyat Ave, Lungsod ng Pasay, Manila",14.5517,120.987
LTFRB_2616,4,"South Luzon Expressway / E Service Rd Intersection, Muntinlupa City, Manila",14.4417,121.045
LTFRB_2618,4,"South Luzon Expressway / Don Jesus Blvd Intersection, Muntinlupa City, Manila",14.4345,121.045
LTFRB_2619,4,"South Luzon Expressway, Muntinlupa City, Manila",14.4301,121.046
LTFRB_1731,4,"Harrison St, Manila",14.5478,120.993
LTFRB_263,4,"Lapu-lapu / Samson Road Intersection, Malabon City",14.6572,120.982
LTFRB_1701,4,"Hospital, A.Mabini, Manila",14.563,120.988
LTFRB_2502,4,"Emilio Aguinaldo Hwy, Lungsod ng Dasmariñas, Manila",14.3067,120.953
LTFRB_1698,4,"Leveriza, Manila",14.5649,120.991
LTFRB_765,4,"Dela Costa Avenue / Quirino Highway Intersection, Calcoocan City",14.7448,121.078
LTFRB_1747,4,"Park Ave, Lungsod ng Pasay",14.5419,120.998
LTFRB_1695,4,"Pablo Ocampo Sreet Avenue, Manila",14.5615,120.994
LTFRB_249,4,"Malabon High School, M. D. Del Pilar, Malabon City",14.6682,120.966
LTFRB_1693,4,Leon Guinto Sr. / Estrada,14.5647,120.995
LTFRB_2642,4,"Alabang-Zapote Road, Muntinlupa City, Manila",14.4228,121.037
LTFRB_2643,4,"Alabang-Zapote Road, Muntinlupa City, Manila",14.4239,121.033
LTFRB_1690,4,"Leon Guinto Sr., Manila",14.5719,120.992
LTFRB_2655,4,"Alabang-Zapote Road, Las Piñas City, Manila",14.4362,121.008
LTFRB_1685,4,"President Quirino Ave / Madre Ignacia Intersection, Manila",14.5658,120.988
LTFRB_2471,4,"Emilio Aguinaldo Hwy / Longos Flyover Intersection, Bacoor City, Manila",14.4669,120.963
LTFRB_1684,4,"Hospital, Marcelo H. del Pilar / President Quirino Ave Intersection, Manila",14.565,120.986
LTFRB_2470,4,"Longos Flyover, Bacoor City, Manila",14.4705,120.962
LTFRB_2761,4,"S gate / Governor's Drive Intersection, Carmona, Manila",14.3171,121.058
LTFRB_1635,4,"Railroad Dr / 13th St Intersection, Manila",14.5903,120.97
LTFRB_2793,4,"Congressional Rd,  General Mariano Alvarez, Manila",14.3089,121.017
LTFRB_2796,4,"Congressional Rd,  General Mariano Alvarez, Manila",14.3169,121.024
LTFRB_2212,4,"Narra, Quezon City, Manila",14.6321,121.066
LTFRB_1587,4,"Tutuban Cluster Mall, CM Recto Avenue, Manila",14.6063,120.973
LTFRB_1586,4,"Ricafort, Manila",14.6096,120.969
LTFRB_2210,4,"Molave, Quezon City, Manila",14.6291,121.066
LTFRB_2209,4,"Aurora Blvd / Katipunan Ave, Quezon City, Manila",14.6319,121.074
LTFRB_2208,4,"St. Bridget School, Quezon City, Manila",14.631,121.073
LTFRB_2894,4,"E Service Rd, Parañaque City, Manila",14.4952,121.042
LTFRB_2205,4,"Aurora Blvd, Quezon City, Manila",14.6283,121.066
LTFRB_789,4,"Quirino Highway / St James Intersection, Calcoocan City",14.7355,121.068
LTFRB_290,4,"Malabon Diesel Injection Service, Dagat- Dagatan Avenue, Caloocan City",14.6525,120.966
LTFRB_2204,4,"Aurora Blvd, Quezon City, Manila",14.6277,121.063
LTFRB_1879,4,"Pedro Gil, Manila",14.58,120.989
LTFRB_2905,4,"South Luzon Expressway, Taguig City, Manila",14.5112,121.033
LTFRB_2197,4,"Kamias Rd / Kasing-Kasing Intersection, Quezon City, Manila",14.6339,121.057
LTFRB_1723,4,"Taft Ave / College Rd Intersection, Lungsod ng Pasay",14.5502,120.998
LTFRB_2185,4,"20th Avenue, Quezon City, Manila",14.6237,121.062
LTFRB_2182,4,"P. Tuazon Blvd, Quezon City, Manila",14.6209,121.062
LTFRB_2180,4,"Columbia / Yale Intersection, Quezon City, Manila",14.626,121.055
LTFRB_2910,4,"South Luzon Expressway, Makati City, Manila",14.53,121.023
LTFRB_1895,4,"Paz Mendoza Guazon, Manila",14.5922,121.0
LTFRB_292,4,"Dagat- Dagatan Avenue /  Tanigue Intersection, Caloocan City",14.648,120.968
LTFRB_2920,4,"Aurora Boulevard, Lungsod ng Pasay, Manila",14.5334,121.004
LTFRB_2176,4,"15th Ave / Mirasol Intersection, Quezon City, Manila",14.6225,121.058
LTFRB_965,4,"Batasan - San Mateo, Quezon City",14.6907,121.097
LTFRB_293,4,"Dagat- Dagatan Avenue /  5th Avenue Intersection, Caloocan City",14.6452,120.968
LTFRB_2885,4,"South Luzon Expressway, Taguig City, Manila",14.4705,121.045
LTFRB_2884,4,"South Luzon Expressway, Taguig City, Manila",14.4662,121.045
LTFRB_187,4,"Malabon National High School, Don Bastilio Bautista Boulevard, Malabon City",14.6767,120.942
LTFRB_1849,4,"F. Blumentritt / N.Domingo Intersection, Manila",14.6048,121.023
LTFRB_1830,4,"Ramon Magsaysay Blvd, Manila",14.6027,121.015
LTFRB_1831,4,"Sociego, Quezon City",14.6041,121.017
LTFRB_2293,4,"Diosdado Macapagal Blvd, Lungsod ng Pasay, Manila",14.522,120.991
LTFRB_2291,4,"Diosdado Macapagal Blvd, Lungsod ng Pasay, Manila",14.5268,120.99
LTFRB_821,4,"Regalado Highway / Commonwealth Avenue Intersection, Quezon City",14.7106,121.061
LTFRB_1842,4,"Ramon Magsaysay Blvd, Manila",14.6123,121.031
LTFRB_954,4,"Batasan - San Mateo / Gen. A Luna Intersection, San Mateo",14.6777,121.112
LTFRB_79,4,"MacArthur Highway / Maysan Road Intersection, Malinta, Valenzuela City",14.6928,120.966
LTFRB_1843,4,"Guadalcanal St, Manila",14.6007,121.017
LTFRB_955,4,"Batasan - San Mateo Bridge, San Mateo",14.6794,121.11
LTFRB_2849,4,"National Hwy, San Pedro, Manila",14.3466,121.066
LTFRB_832,4,"Belfast / Bishop Avenue Intersection, Quezon City",14.7287,121.057
LTFRB_840,4,"Commonwealth Avenue / Dona Carmen Intersection, Quezon City",14.7051,121.082
LTFRB_834,4,"Belfast / Bulalakaw Intersection, Quezon City",14.7328,121.056
LTFRB_2852,4,"San Pedro College of Business Administration, National Hwy, San Pedro, Manila",14.3539,121.062
LTFRB_2255,4,"V. Luna Ave, Quezon City, Manila",14.6371,121.05
LTFRB_2865,4,"National Hwy, Muntinlupa City, Manila",14.3813,121.045
LTFRB_1599,4,"T. Mapua, Manila",14.6023,120.98
LTFRB_2252,4,"East Ave, Quezon City, Manila",14.635,121.046
LTFRB_288,4,"Pagamutang Bayan Ng Malabon, Dagat- Dagatan Avenue, Caloocan City",14.6554,120.963
LTFRB_2247,4,"National Kidney and Transplant Institute, East Ave, Quezon City, Manila",14.6467,121.048
LTFRB_2240,4,"V. Luna Ave / Kalayaan Ave Intersection, Quezon City, Manila",14.6361,121.055
LTFRB_1595,4,"Juan Luna / Veronica Intersection, Manila",14.6008,120.973
LTFRB_1862,4,"Daang Bakal / New Panaderos Extension Intersection, Manila",14.5921,121.026
LTFRB_2641,4,"Spectrum Midway Extension, Muntinlupa City, Manila",14.4217,121.04
LTFRB_3178,4,"Pasig Boulevard Extension, Pasig City, Manila",14.5663,121.072
LTFRB_4199,4,"MRT-3 Quezon Avenue Station EDSA,Quezon City, Manila",14.6438,121.038
LTFRB_3393,4,"Rizal Ave / B.A. Cruz Intersection, Taytay, Manila",14.5655,121.132
LTFRB_1041,4,"Visayas Avenue / Congressional Avenue Extension, Quezon City",14.6721,121.044
LTFRB_1042,4,"Quirino Highway, Quezon City",14.7185,121.04
LTFRB_3432,4,"Ortigas Ave / E Bank Rd Intersection, Pagis City, Manila",14.59,121.094
LTFRB_3840,4,"Bayan-Bayanan Ave / T. Bugallon St Intersection, Marikina City, Manila",14.651,121.111
LTFRB_3437,4,"Ortigas Avenue Extension, Cainta, Manila",14.5864,121.115
LTFRB_550,4,"Service Road / Maligaya Intersection , Caloocan City",14.7371,121.059
LTFRB_1046,4,"Quirino Highway / Villaflor Intersection, Quezon City",14.7119,121.04
LTFRB_3824,4,"Aquilina St / E Rodriguez Ave Intersection, Marikina City, Manila",14.6424,121.1
LTFRB_105,4,"Rizal Avenue / Asistio Intersection, Caloocan City",14.6516,120.984
LTFRB_634,4,"Bagbaguin Family Hospital, Genteral Luis, Caloocan City",14.7191,121.006
LTFRB_1052,4,"Quirino Highway / T. Urbano Intersection, Quezon City",14.699,121.034
LTFRB_72,4,"Dalandanan, Fire sub station, MacArthur Highway, Dalandanan, Valenzuela City",14.7041,120.961
LTFRB_3478,4,"Quezon Ave, Teresa, Manila",14.56,121.206
LTFRB_1056,4,"Quirino Highway, Quezon City",14.6918,121.029
LTFRB_3526,4,"Ortigas Avenue Extension / L. Sumulong Memorial Cir Intersection, Antipolo City, Manila",14.5863,121.169
LTFRB_1060,4,"Mindanao Avenue / Don Vicente Intersection, Quezon City",14.6838,121.032
LTFRB_3799,4,"Mayor Gil Fernando Ave / Marcos Highway Intersection, Marikina City, Manila",14.6213,121.102
LTFRB_4263,4,"Roxas Blvd / Sta Escolastica, Manila",14.5498,120.99
LTFRB_4264,4,"Roxas Blvd / Antonio Arnaiz Ave, Manila",14.5453,120.991
LTFRB_3430,4,"Ortigas Ave, Pagis City, Manila",14.5897,121.097
LTFRB_3428,4,"Ortigas Ave / Melbourne Intersection, Pagis City, Manila",14.5894,121.101
LTFRB_636,4,"Genteral Luis, Caloocan City",14.7162,121.003
LTFRB_4240,4,"Epifanio de los Santos Av, Makati City, Manila",14.5477,121.026
LTFRB_1025,4,"City Plaza, Tandang Sora, Quezon City",14.6758,121.045
LTFRB_1027,4,"Tandang Sora / Congressional Avenue Extension Intersection, Quezon City",14.6733,121.049
LTFRB_4235,4,"MMDA EDSA-Julia Vargas Provincial Bus Terminal, Mandaluyong City, Manila",14.5844,121.056
LTFRB_3402,4,"Elementary School, Cainta, Manila",14.5765,121.117
LTFRB_3403,4,"Buenviaje St, Cainta, Manila",14.5779,121.118
LTFRB_1334,4,"Quezon Avenue / D Tuazon Intersection, Quezon City",14.6202,121.004
LTFRB_669,4,"Maycauayan Camalig, City of Meycauayan",14.7463,120.972
LTFRB_4239,4,"Epifanio de los Santos Av, Makati City, Manila",14.5458,121.024
LTFRB_3408,4,"Bonifacio Ave, Cainta, Manila",14.5862,121.115
LTFRB_1129,4,"North Luzon Expressway, Valenzuela City",14.682,121.001
LTFRB_1331,4,"Apo / Quezon Avenue Intersection, Quezon City",14.619,121.003
LTFRB_545,4,"Sto. Nino de Maligaya, Sampaguita, Caloocan City",14.7434,121.056
LTFRB_3413,4,"Marlo Dr / Ortigas Avenue Extension Intersection, Cainta, Manila",14.5839,121.123
LTFRB_3414,4,"Ortigas Ave / 5th Avenue Intersection, Pagis City, Manila",14.588,121.108
LTFRB_1327,4,"Community Centre, San Isidro Labrador, Quezon City",14.6226,120.999
LTFRB_620,4,"General Luis / Gold Intersection, Caloocan City",14.7219,121.037
LTFRB_4462,4,"MRT-3 Boni Ave Station , Epifanio de los Santos Ave / Pinatubo, Makati City, Manila",14.5733,121.048
LTFRB_113,4,"Rizal Avenue / Jose Abad Santos Avenue Interchange, Caloocan City",14.632,120.981
LTFRB_4266,4,"San Juan De Dios Educational Foundation, Incorporated, Pasay City, Manila",14.5393,120.992
LTFRB_1119,4,"North Luzon Expressway, Valenzuela City",14.7013,120.997
LTFRB_1065,4,"Mindanao Avenue, Quezon City",14.6727,121.032
LTFRB_3763,4,"A. Bonifacio Ave, Marikina City, Manila",14.636,121.093
LTFRB_3696,4,"Marcos Hwy, Pasig City, Manila",14.6236,121.085
LTFRB_3699,4,"Marcos Hwy, Pasig City, Manila",14.6285,121.081
LTFRB_109,4,"Banco De Oro, Rizal Avenue, Caloocan City",14.6412,120.984
LTFRB_3702,4,"Marcos Hwy, Marikina City, Manila",14.6327,121.077
LTFRB_4336,4,"United Nations Ave / President Quirino Ave Ext, Manila",14.5853,120.994
LTFRB_3705,4,"Felix Ave, Cainta, Manila",14.5921,121.113
LTFRB_4276,4,"Sales Road, Pasay City, Manila",14.5226,121.025
LTFRB_1237,4,"Epifanio de los Santos Avenue, Quezon City",14.6575,121.017
LTFRB_3762,4,"J. P. Rizal St, Marikina City, Manila",14.6196,121.093
LTFRB_3692,4,"Marcos Hwy / Amang Rodriguez Ave Intersection, Pasig City, Manila",14.6188,121.093
LTFRB_1258,4,"West Avenue, Quezon City",14.6542,121.03
LTFRB_631,4,"Genteral Luis, Caloocan City",14.7196,121.014
LTFRB_4326,4,"Philippine Normal University, San Marcelino / Ayala Blvd, Manila",14.5887,120.985
LTFRB_618,4,"Our Lady Mercy Church, Quirino Highway, Caloocan City",14.7221,121.042
LTFRB_1244,4,"Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",14.6554,121.031
LTFRB_1245,4,"Dangay, Quezon City",14.6568,121.019
LTFRB_629,4,"Genteral Luis / Silver Intersection, Caloocan City",14.7205,121.018
LTFRB_3745,4,"J. P. Rizal St, Marikina City, Manila",14.6523,121.103
LTFRB_1234,4,Congressional Avenue / Abra Intersection Quezon City,14.6588,121.02
LTFRB_3691,4,"Marcos Hwy, Antipolo City, Manila",14.6196,121.097
LTFRB_4267,4,"Skyway, Makati City, Manila",14.5524,121.01
LTFRB_571,4,"Robinsons Nova Market, Quirino Highway, Caloocan City",14.735,121.057
LTFRB_3536,4,"Ortigas Avenue Extension, Antipolo City, Manila",14.5876,121.159
LTFRB_3794,4,"Sumulong Hwy, Marikina City, Manila",14.6351,121.102
LTFRB_1066,4,"Mindanao Avenue, Quezon City",14.6705,121.032
LTFRB_1067,4,"Mindanao Avenue, Quezon City",14.6684,121.033
LTFRB_4419,4,"Col. Bonny Serrano Ave / 18th Ave, Quezon City, Manila",14.6132,121.065
LTFRB_4416,4,"Connecticut St / Colombia St, San Juan, Manila",14.6015,121.059
LTFRB_107,4,"Asia Trust Bank, Rizal Avenue, Caloocan City",14.6462,120.984
LTFRB_570,4,"Novastop, Quirino Highway, Caloocan City",14.7344,121.055
LTFRB_4407,4,"Anapolis, San Juan, Manila",14.6062,121.057
LTFRB_4341,4,"Balintawak Bus Terminal, Epifanio de los Santos Ave, Quezon City, Manila",14.6574,121.002
LTFRB_4406,4,"Bonifacio Dr, Manila",14.5912,120.971
LTFRB_579,4,"Camarin Road, Caloocan City",14.7437,121.034
LTFRB_1226,4,"Shorhorn / Congressional Avenue, Quezon City",14.6636,121.022
LTFRB_363,4,"A. Mabini Avenue / 4th Avenue West Intersection, Caloocan City",14.6431,120.975
LTFRB_1155,4,"Epifanio de los Santos Avenue / 5th Street Intersection , Caloocan City",14.6573,120.988
LTFRB_3683,4,"SM City Masinag, Marcos Hwy, Antipolo City, Manila",14.6249,121.122
LTFRB_3688,4,"Marcos Hwy, Antipolo City, Manila",14.6214,121.105
LTFRB_3689,4,"Marcos Hwy / Gunting St Intersection, Antipolo City, Manila",14.6208,121.102
LTFRB_3874,4,"Eulogio Rodriguez Jr. Ave, Quezon City, Manila",14.6084,121.078
LTFRB_3861,4,"Lawaan St, Marikina City, Manila",14.6613,121.119
LTFRB_1152,4,"Epifanio de los Santos Avenue / General Evangelista , Caloocan City",14.6573,120.996
LTFRB_393,4,"Jose Corazon de Jesus Elementary School, Juan Luma, Manila",14.6142,120.97
LTFRB_4226,4,"Epifanio de los Santos Av, Mandaluyong City, Manila",14.598,121.06
LTFRB_1008,4,"University of The Phillippines - Ayala Land Technohub, Commonwealth Avenue, Quezon City",14.6563,121.057
LTFRB_640,4,"Genteral Luis / IRC Corporation Road Intersection, Caloocan City",14.7121,120.997
LTFRB_1007,4,"University of The Phillippines - Ayala Land Technohub, Commonwealth Avenue, Quezon City",14.6575,121.059
LTFRB_1159,4,"5th Street / 12th Avenue Intersection, Caloocan City",14.6542,120.988
LTFRB_398,4,"Sto. Nino Church, Nicolas Zamora, Manila",14.608,120.967
LTFRB_4196,4,"Epifanio de los Santos Av, Quezon City, Manila",14.6484,121.035
